648916280	384420558	6211355	280776600	13679528	44600241	5846635	282881077	23493348	132523642	36038452	136725295	35733450	4078749	501079730	50190983	49953184	131454682	11076725	1868058	349652403	27501	239715	71141	496388126	0	65045557	19045580	182411	13576969	8508080935	815764523	25375278	29098416	280844452	412434758	25074409	38895014	83360306	181244333	1653221663	41246458	171133151	9605337	11749599	3186912976	8679234	196356	9784653	4378508	1847586	616749	40396573	34788922	1167315	22072238	9160633	69729	4671104	27384	1753627	0	86530194	0	50235438	5798044	4011733	122652	596454	133187	22781	426925	0	23458	281080	13530288	0	11765633	74154593	235782	13646	41184	0	29718296	12277536	7008273	0	1320898	0	4967483	71814	7444885	280000	1449	0	0	0	6122022	0	5053543	19399897	13135181	25440	2373701	3665806	16824555	0	9169	37926930	43228	0	0	244959	106279	1743003	0	0	9861	0	0	0	0	0	0	0	0	0	853919	0	4931	0	0	966320	0	0	1691371	2299780	7398997	0	0	2781	0	0	492532	0	3729416	0	1608584	23430672	0	271360	0	0	2479395	0	0	0	0
91617731	902877984	23599686	424919533	28607838	27335160	4820605	176443293	69883834	494527693	12869494	154754985	128585892	3819882	937596358	65844795	73864875	119162303	21368795	2638801	402323436	180155	793500	105902	470445660	37456195	0	26396483	1230635	12029957	1652996227	158899504	86599746	8971133	111541094	187687795	25899241	32385299	30520496	331942585	244870664	70253330	156651269	9956257	27423703	2915524350	97546050	844711	2099604	32938015	351998	1195438	31879031	98731155	11557099	16816202	77570888	959654	1320997	1426878	26996039	37812	291298511	8922116	178457600	25147672	26871318	237324	291438	808504	2410541	1214132	1964948	43271	589074	126488441	15420310	847689091	7092999	8579512	25278	1125891	128601	48012127	61313091	36249793	79275315	553915	0	1578438	4614048	372303	982861	1989996	535985	117295	21518498	47846001	1534954	1983972	100039103	27235223	363482	14845377	25832242	18396617	52463	1970691	1914582908	161931	681154	1834536	995601	10455529	2590907	17888113	5278890	661835	0	39112	34648	10665	351791	66771	349114	0	227963	5651650	396782	160815	276175	28475	236167	0	68659	1540217	2322440	195860	1667251	78771	31042	77652844	957280	5576634	372747	3628106	113621	21312783	16909106	0	1957462	0	0	2297970	1541	0	0	0
21870703	6339852548	68558674	744430753	205116800	48398063	11305765	144105468	99144652	617438130	32740983	178280656	230714396	8399618	1906240676	141894059	110426145	379603854	83159653	90787	1316609740	251107	4003373	254634	32148206	10538377	7588102	0	6012788	5451524	471345319	64517002	5622922	39005969	13226273	854595828	26435755	29809356	93449217	115623385	61377166	258599875	26164252	3771699	19012216	1370957892	17104701	1042208	28537989	14055341	3685903	4638863	9684556	13587769	44385559	12558808	6073621	16796776	1436466	1084967	1459425	22703	19214950	133924	1186723	10120006	6626836	7548621	1116671	3808262	7031563	7445145	12466566	935234	3942695	10362980	0	12815795	15567475	3135957	14942	1700501	226025	15501113	87147239	102721174	30854237	1886110	22766	6617097	1084080	42125	280287	97977	7296171	0	4542598	78180312	375782	3500410	13923888	670	254182	4381951	356788	5248189	458884	708667	23725590	4189	202176	975210	6571279	1849834	89309909	5324780	2432735	3480479	0	234475	268930	265357	4514203	2134494	1847530	11989	1753981	4819791	1161789	1487822	205724	1049	5644	0	0	44326	623860	264863	609397	195345	213535	647264	226333	990250	444251	1123741	114333	2342536	11337	1541	394766	4387	11065	1308516	0	0	0	0
335365	300212984	12651706	26996811	36272559	113802934	1208	885033	3981601	11009725	1401084	10387137	66060128	215004	139337439	44529027	52374	44348536	17757199	1702	73807602	5153218	888	6380	183508	0	0	937372	0	94238	119752905	1698147	0	129363	211993	14557015	391331	11165	19282	0	436971	23498205	185475	67782	32349	180749762	956805	227705	229002	120805	0	236924	0	0	220335	0	0	0	651	0	0	0	0	0	0	0	0	0	0	42682	0	0	0	0	39110	244983	0	0	10104515	0	0	0	0	0	0	0	58567	5125	0	0	0	0	0	0	0	0	0	0	0	0	14116123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34725148	26430995	6420122	31725117	322968	0	0	1658405	195593	7367483	330018	132372	589351	6118	20090795	333512	21903763	2429658	11511	0	8929871	929	0	0	334786	29437650	119524337	2270147	0	0	29971067	15322335	5889990	0	12848488	6141072	4728	11138815	3375209	77503076	9113330	1460581	2927583	3441882	22710208	11856043	62842149	447	0	902368	0	0	0	15812375	3006703	555884	666692	0	198491	0	0	0	0	0	1652699	0	0	0	0	0	0	0	0	0	0	0	0	0	218982	5957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515761	0	13241551	0	0	3612002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10109515353	10390194994	636221115	3157460755	953430173	590285959	349569529	5908903819	1700417287	1910067288	1046805307	6857618592	2694586972	368822561	14594664951	995322714	440174162	2802619692	1397419199	44226911	6749154930	17341832	107065066	15270659	10969352643	3056517687	1722386585	685989345	103697017	164031450	0	14500662404	277976811	1057108287	3529007153	2847322370	1120430117	906552385	1383359308	4114530673	8730655915	2651536079	5329966257	45144703	557757047	89491582646	157511475	26116149	553494479	226620842	216555343	492020137	223492243	728680454	644238147	71664459	346057611	114170714	218142652	42700225	112790272	286844	1283166860	18893167	283081393	160491652	119196113	243090916	64056097	29640386	74834469	45194765	61071754	16259781	98253859	48171060	116665610	154873951	217755087	65317455	11247182	87556691	43127229	101265499	808403782	405705571	431148101	45340955	2297431	77586040	562171284	136264195	22874350	9404258	32173487	4251714	67750259	308928790	13356086	2657413810	258063709	238798471	95959953	171830257	52214406	71866201	53926180	10748549	3133728136	9056098	8159186	24661865	32897268	25532414	2083466435	68251988	35784763	47310459	0	14614707	23051221	19733045	54498335	20752873	100721224	55783	44252295	55169219	21774727	9931577	9994288	4595385	4820008	2399483	19616822	182523574	25617747	4108656	31733647	21701492	22426420	61670080	36768519	39270625	16232363	205060410	8276952	93766621	193419774	8370098	7626644	0	522288	35571080	173275	0	0	22252
180524051	1847102320	232985042	738198696	191450590	55156745	82379741	713492320	276210728	184628798	28206959	1688591102	260448593	137620033	2322195940	165720020	104002841	504827289	172418522	16561561	1305916431	3164698	33673187	726008	3125737114	343809129	296472332	65190835	8691353	61894563	10831544998	0	92446732	107066370	385229869	602497543	159327042	211642730	324500329	1238565128	1179692805	419792725	513014569	10651677	108084603	20389620448	21807305	3123961	66942259	82996426	14185750	17070688	24049055	341765725	298670615	19588407	30375099	19460489	19474993	14087697	50181962	0	453789139	18233814	168264476	0	19350166	73996951	6932823	8352138	19400000	13789849	8008271	1465518	24794230	0	0	0	7046802	19705690	781850	15820500	13571564	0	0	0	45493227	12266516	361900	52454425	400904396	20003850	2498325	521998	7440791	0	20314612	71755230	3507203	567055141	0	0	13803995	16791478	0	34512448	9251514	2400430	0	5058047	1125685	10227985	3481746	2030469	2792021	2552808	1657067	39969356	0	953759	512151	823903	5988796	13511529	50351263	19679	9256970	16462373	41728	2996181	3582684	0	0	172419	0	21162965	2215515	1216981	630277	1313249	1557435	19853345	994057	9514225	4572958	6496042	18679	6836206	0	2125995	332178	0	95218	2787065	878	0	0	25734
21732990	92380879	1412364	25105278	3317173	2237105	1174122	20881351	6607185	53341403	114746	24420162	11696515	4184735	122935394	7700303	75502801	7711510	1694318	1131052	47286732	70451	649302	13468	40116742	357335	15405529	5587636	203756	10946313	101690674	10596950	0	12247862	2348899	40502690	3871269	47475683	1039643	28702006	32134866	19744978	22359821	1036346	360094	417442383	5337578	124271	0	457708	11547	447965	841492	5182485	17237528	1882721	1695387	902294	124227	516662	0	0	0	0	6782207	0	0	0	428364	196965	0	0	0	0	26880	0	0	0	0	1406301	0	47289	0	0	0	0	4675955	138984	0	0	0	34722	0	0	0	0	0	0	0	77802	137445	0	0	384319	0	0	134703	0	0	0	122178	0	0	0	0	0	0	0	0	0	0	0	0	95708	0	0	0	0	0	0	0	0	0	19493	0	0	0	0	0	0	0	39006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175269646	274597088	7893460	133127002	29049021	91276446	116118037	50896870	39989275	195836710	139027632	986796147	67323282	66425285	395306506	13648745	10343753	1001382400	12215412	189207	554678213	26101	108906197	154103	100322921	20953935	45913868	13486866	73884	1056502	1436735803	203304692	299034	0	13687476	136970417	21874659	8319168	8210374	9699635	50590798	19601929	56038186	30301192	25416286	21711991308	10495031	1380107	130902050	2881577	78636061	193295040	479056	507209	942488	67901906	948437	54605653	519475	59544778	0	49588	1217360	266461	3727331	2319741	8477	106506911	7962139	1361951	1261992	78165	0	0	79525305	3738828	117794998	11113867	11706845	2120799	15308	61824540	2683726	942106	323389	0	165790557	73996952	0	472730	2737261	55302	0	0	2278326	8298	0	3340869	9356118	66082412	12115946	42074622	2389473	100092	5617469	74473	80196418	35746	104366087	47207	0	11447	3142566	0	3319767	52552	3671273	2993116	0	359823	0	8052007	698926	52473	90338395	0	0	1565951	0	161851	0	19456	11994	0	0	6175	1921132	0	0	146601	61446	10712	0	3044068	0	262080	587635	10479	0	97540	435571	0	0	0	757	49270	0	0
516001990	847024157	18939634	269329444	29002782	22763622	29092366	437381839	65995556	143879270	94396039	241937864	43875493	26473336	878475233	57153453	47559884	157861385	28150290	3317332	517645968	229332	235102	172676	732842836	263090511	496280706	30988404	641893	20700148	4243015657	1202102741	56925162	15581641	0	355769695	43924546	238685347	264245546	171361370	5940370914	77739015	397423927	4632611	90026475	3558643405	48182697	475517	3548942	3034034	2068484	1110256	55968817	15645101	680350	3658645	22003445	14677025	10146279	3026662	1291795	0	62529996	0	46717960	1660697	15572713	244101	338939	229116	664522	615610	115223	0	67380	19590984	598	4576241	2646913	1977299	25648	202811	0	11279060	21241741	77437048	0	4769382	0	4063454	1737020	1527184	5689460	0	1749011	161787	7248299	5768425	0	10006596	11912180	4986084	44253	4587395	2552886	11528992	16780	0	129052999	0	413812	190964	882524	1174235	347363	725282	729835	2138590	0	0	0	0	0	432708	181770	0	0	666689	221680	0	0	0	1404657	0	151061	7018818	20472692	0	84381	180050	131285	2408178	0	0	9880	4390080	0	2493796	6215316	228423	0	0	45595	4643321	0	0	0	0
360872235	13416202889	765494368	7501896645	823579086	779524790	62573912	424967700	943070518	15149463468	222588430	566562371	2177921531	42181570	24037359641	1444928767	355907935	1902953856	610827088	2202046	8546902318	8726250	29062371	7559667	396480375	419410237	337055096	553601853	124785083	87473311	907753410	462728934	34991060	99714914	113802080	0	80324452	119580859	125843634	589757700	308273061	1680994010	200632883	84527336	365586729	4498477828	231715695	19303486	177985060	47898174	21401188	73762255	119476492	93336440	198907180	117788850	60291650	38883296	14489053	16745126	5450395	4337451	167705246	26169685	52312793	62146704	30621216	19805643	5087204	5969661	109703412	32920295	55721811	15529230	20464981	137430269	47948498	226204850	256527606	45457687	1534435	19948487	13570657	155748865	241128772	92223887	408458515	26331222	287752	49464640	29068532	2487744	6002661	13088413	35310708	535560	12420510	168657913	32376925	16830882	230627291	10727630	4456548	25912622	45138624	104115025	18504308	2908282	391577032	57591625	1669685	58159710	21994389	10343503	291323979	14300077	29735131	102405060	0	5273021	13691577	6960281	4116250	8335372	15429367	764121	42836039	45945502	13827338	18495963	7773823	5988501	121136	107936	743529	9812190	18510087	21358369	5262564	4719809	10588897	2703344	9814585	33637867	11642368	46399147	4929190	40168605	10190766	29317	2859475	172438	541261	19078769	6638953	0	0	0
367796213	712026251	32510659	176945401	11114868	10935879	2653563	1294450422	21108477	139539054	3251255	169652853	27395618	10865837	247652025	24470726	25351405	114113031	11919673	84075476	178123928	16510859	2095328	505874	126754282	87862231	32546135	17590487	3859249	8331101	1516715158	192048091	20493808	61038606	138833302	77411326	0	25979079	70435112	82445815	141283489	30765110	54095150	2244409	28920871	1219800671	8109002	4029843	84990495	1680831	326938	748371	2205564	12132351	7572914	5611839	11825618	30564344	45921052	1097056	66636	18320	19821640	151853	1407214	328165	5192721	813023	35126	9364497	4788	484018	196346	38378	188066	11916325	1087	4333820	8470624	322271	409066	1032974	267730	1919839	91292942	7820120	1610299	10683167	21747	2680408	0	7732966	24393	6529	1833148	0	13797673	2502580	24619	3877526	15309066	129498	230532	1786713	718228	0	1697522	0	165351137	23932	39508	32086	5588790	7345	15218211	17975	306619	277877	0	0	0	375569	3306163	72187	12438704	78041	161968	175164	185759	88080	2360	3453	35604	782750	0	270025	104718	0	1217198	19879706	1992371	16374970	0	77919	49261	294273	0	247232	97705	18393193	0	0	2905	0	0	208862	0	2964
50009928	276558225	11747008	244161389	20261315	69728148	652883	51752695	22937533	48374104	1134645	57705234	36869530	365411	299598841	33986547	1410248	78524208	8033217	589996	143815769	83121	94028	85349	172141821	49539789	43539681	14643853	293627	1563152	501866062	126660166	63132627	1698501	17895332	80053375	10246830	0	31503663	110553000	39908267	38821353	85948352	531335	2472662	448715882	48879	294076	113437	3521318	95609	162388	2878345	7485751	3519467	3133836	16062459	127309	89461	86422	0	0	0	0	62165610	0	0	0	42852	23717	0	0	0	0	10598	1653488	0	0	186007	33546	0	1759	0	0	0	0	0	529816	0	0	0	9133	0	0	0	0	15323226	0	0	0	0	0	4576	1412382	0	0	5291	0	0	0	0	2351793	568	0	0	0	0	0	0	0	0	0	0	176545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2784	0	0	76598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135377105	461124067	5517572	62720153	11460103	2330578	1345959	94410048	22733268	42663421	2305324	131729444	25447616	2985402	454401711	26833062	9834341	43401693	18809008	1033625	269136322	64779	1150697	44020	268761726	34557047	4219131	15974835	446802	566044	1835996535	164536658	2568060	4185967	123212901	184386107	15399238	5322066	0	38245696	240042116	28286355	184294807	347924	2289434	2713350279	4386571	526032	476369	516681	212726	88376	719830	6699043	48504	276975	1992673	483382	2366074	274660	301320	0	17926394	36050	1676536	225054	1533459	151765	9200	84154	60179	38863	0	191766	66125	213878	0	250638	640000	0	0	266225	36059	433338	10080000	1309024	5049237	112907	0	955769	994555	1068388	0	0	430270	0	62274	679187	0	35639983	0	0	241579	671520	0	559406	1922783	0	22318216	129391	9246	2196147	93594	0	27066	0	82975	0	0	0	6600	28449	257210	0	37058	0	574	0	85182	0	0	204316	944	0	18139	739	8258842	0	3405	68382	0	11648	2449	1040	60684	6474	8010	9896	12375888	0	0	0	0	7082	0	0	0	0
176173083	685211337	26697597	946780874	13137189	181398942	13679426	266285483	23401067	470255206	978931463	69474935	179252413	3422016	587602891	15572674	61641622	408325543	83881859	118168	1402956869	6553	896815	47647	110228856	506712973	1089090333	743940	0	190080547	5696363554	753640877	12561610	720209	135981582	700771637	160739663	259131104	105207318	0	1730903902	78892290	181637811	29400216	205223833	5603168695	12484261	0	175105	4196531	65788	0	15931273	0	1625910	34380665	24731495	91195	1209308	10186670	0	0	0	0	0	0	0	0	0	60826	0	0	0	0	181285	0	0	0	0	0	0	36782	0	0	0	0	0	412309	0	0	0	2159067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943550322	931342534	117472937	391258321	212833895	16154290	27357911	694241979	88362276	122021500	22873359	348023388	101876827	9497872	960083109	44874890	100741709	141714793	39216316	20631152	633915362	175473	2840200	1065032	2146375800	813405617	349381100	52273042	1579825	16247699	2167192874	529954019	86180149	32218583	2154889949	303433990	92785826	88130923	333202523	297862668	0	94417130	1575810690	3657218	32097863	9748880706	33204423	2399403	7039456	70476138	1938350	15168491	29020927	86076081	21918676	9437643	32790064	14036833	74020318	3875291	75765359	66360	260177357	2554238	281528281	30277276	32796004	17639414	81836	1386704	2919938	2862892	3460099	1138822	988602	4544479	2790695	15022414	10165202	4971545	330319	2946588	512617	19634014	107485564	8457552	31736569	2658491	103094	38068731	184529557	8678855	3721083	382056	21211774	172599	65710982	64681656	745	263473002	33251374	70943662	1491840	21738317	7746014	13042090	954902	1245991	129402393	621717	29147308	0	1788847	5101377	129829	1250560	0	1264847	0	0	31274	376556	8066432	8866367	2147646	3217	1132621	2923534	2461808	1560730	248806	50322	0	106101	0	67559654	7520246	319279	81039	23039865	355064	44964619	709099	980333	712067	14673239	70165	16341474	0	9748911	37883	0	43707	14270497	96205	64434	0	0
280880373	5415016913	157648481	1803786006	3756047011	306066354	62177109	551305931	650546486	1828546472	185982880	687775638	1059751895	72411646	5555552646	2956286357	200305361	1027792993	2602791508	1907769	2699426156	16372963	6363991	2691284	191468980	111513199	218132206	261165784	132434024	33909508	894394501	203930106	18879655	148210415	100738396	1998377732	74229309	56519056	29624065	360778360	215378118	0	138843821	29097767	197704107	4882591309	207096166	6022928	90127387	32233527	8139819	64629880	34797137	58232939	49088804	95720016	17507773	39900750	2596518	23627941	391419	2281822	111896895	505887	9971919	52023867	13828008	39188879	8705936	1251558	9000257	3718336	21865301	553886	8056507	109739175	15792341	174400575	180545730	58598044	290546	1886925	500458	139299411	89668016	92165025	160853089	5258046	103402	7897085	3645131	8618506	300395	841979	8793001	195725	1647915	38138416	9817402	6834479	192954726	1370888	1864543	9455277	12830205	18906996	4722459	771912	248122213	116776	1159249	425833	3965979	1729766	20006961	17127694	19161343	29976931	0	265757	694590	37048	20857717	458976	3701275	1013065	928357	5437161	2848734	3394466	2233144	2892406	130263	202469	988037	8419159	29153108	2035865	738764	681523	1131306	1525796	4372908	2985166	2118955	10184330	14993	30230393	27666529	7045	338271	162712	0	2937683	182411	0	0	149517
573187512	493814433	10872259	293114249	29570972	91105008	1211376	250547232	61667922	177765270	1823376	253573074	128383765	2338910	821599297	86761617	11083062	159309791	44866572	4888817	482749395	331806	112806	737646	695246478	86659296	162206280	25372794	1143361	11736828	2488442908	237218128	38014892	759711	459939413	527467782	28271508	39561542	52288520	177085442	1076318277	86695598	0	2615442	3310854	3098594449	16997932	2362276	245286	3149095	14068	405517	3396815	0	3608512	1458612	15747863	34637	4505253	101349	0	0	0	0	0	0	0	0	26462	1482055	0	0	0	0	2972612	0	0	0	0	0	0	103494	0	0	0	0	16037639	2353190	0	0	0	5364104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21789714	57244928	10484189	439084732	3101382	1500966	4187	16130	4900803	125203875	0	2854810	26931092	0	356185488	6270768	4498939	83037631	1862747	0	533043943	10332	0	57366	2869	22475677	44476458	4455499	1487414	10723083	16800396	581584	33187	0	10762	51179901	48085	9272	24258	4587526	280095	5901070	2346720	0	35046457	40972714	12444464	5586245	5668369	138358	0	0	0	0	47148540	15053386	432392	55387	0	1343728	0	0	0	0	14830650	0	0	0	0	2055	0	0	0	0	0	0	0	0	38278102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2311849	0	0	125112	0	0	0	0	0	0	0	123603	0	0	0	0	0	0	0	0	0	0	0	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195319827	830475559	61808777	880963225	20268409	34883677	4657721	23218106	141561348	202779007	8069443	56762758	215258930	1721254	1958781230	56629246	166254944	131792813	23286637	78492	579448129	224472	1553889	201949	20089381	19988466	150559498	24711260	911498	145064035	297074285	39117693	13427818	9069688	6737511	262312018	9197681	76331123	8159761	400841612	19621117	98819975	6386165	65474768	0	981264343	66904418	908150	2433698	128703689	22156967	937381	5066132	198782723	220957927	8992789	9043919	1061915	5788	362202	2609080	6752084	58260156	496357	16058707	28119655	2965640	0	161789	33541	2876856	743152	49820	133895	154619	35319994	0	28569738	218615753	2710706	0	117603	105724	24814962	545598773	986110433	33817358	422648	0	88522825	1139455	0	262549	1639934	4094397	0	666185	2655072	65046	123241	77643067	5697095	34428	11125446	76006437	39623190	76348	2019536	271400268	0	0	2723009	397245	16939	22727450	313000	146021	1126789	0	51468	30908	0	30399	183163	619840	0	842019	204310	39280	1128044	162911	0	0	0	0	0	134602	310182	0	0	0	16781	17697	950889	0	142977510	0	3666965	1870000	0	13837	0	0	13309440	0	0	0	0
6138774660	17770152370	422862355	7031573284	1382820236	709915443	805743954	6364093809	1142566273	3553409906	3173511806	65461450495	2979769381	933513000	14880188546	1324547796	1126265465	4851300749	1247558845	25454824	12218532656	12495036	546361880	277655298	4987269767	1612206266	2012913135	2248273746	113568860	383954916	38204863399	11498923463	208612947	11902349366	2629964733	6738754481	1096030809	896208547	1700000703	4099427337	6166042610	3075302597	2508454942	239740195	1456836565	0	672946423	38210570	4575958042	79328319	529200213	1682895428	106741149	650407502	58726319	477456258	179434032	736051768	129006359	122098530	5578585	7204247	686485263	20791988	258076811	126446164	263430444	725327225	117506408	191602211	73927695	30810282	122836450	20389126	604029334	54422531	3397159	102432588	730293405	174999032	66762540	416036893	464518559	76127618	73018204	1144150160	1960889824	691995251	35387197	110592117	63310407	56385824	12160570	19851277	101298147	28901	148280403	354445257	5995245	588596027	300784412	64884	160316741	93078108	199501861	102054164	367185856	26739219	2774219045	91343844	2053512	20342109	323005793	15892574	1706488172	25316482	34119151	99833431	284705	1256565	15530456	89584846	280106575	4388517	1342917773	269441	50672849	116318485	6004818	33613353	16457125	1892113	71396	3300062	847135	10641542	56201111	16525133	12195980	27347269	7870943	63481832	2219766	68830984	16850285	88425438	4941684	27492675	15499046	4052990	3170243	0	2518	7100263	485529	0	0	0
124841414	332892863	150258595	2073312524	32056408	8263966	843401	33810515	357347505	116942540	17185748	83307546	109714069	6783200	2765859393	53710177	265668544	126049980	93585368	73048	547854815	176306	1155601	725294	40742739	11148315	113858657	11123019	1309594	26528656	146286935	8996522	2049893	6365110	14180359	218738540	2270421	24870451	3069093	92531105	10893079	133613304	48549581	17638374	230713994	949826627	0	952929	38522365	27763213	14482546	12801909	6565912	19374744	117004700	24025645	4361739	1103387	1452753	443429	2105044	22188715	28855970	564463	1981773	144795394	2670354	4868106	142177	77162	1273982	1089026	11168383	50692	852825	528701808	39232190	326902868	133524468	26747774	40864	120051	452391	255417234	109042339	396102185	13357090	136236	0	15690195	102659637	1328353	50594	398653	3349715	2283096	107480	22272160	406765	22268069	491533004	681643	164248	5764425	105779631	44080080	505365	87114	2354013040	153046	0	1491190	84449	6420923	277255	655081	1875830	9689558	24005	338616	800512	43835	51373	1194229	734731	62173	48505	11386870	37189	10189576	675761	4558	384397	1314	59361	11091312	449293	58836	0	72872	0	116696	592490	545875	39584	17578995	167072	4395803	347954	1381	0	0	42001	10476935	529736	16778	0	0
0	9182	0	179454	446933	15239741	0	499	136875	96426	0	246365	1759	0	268471	72217	0	227093	55385	0	115737571	0	0	3111149	0	0	0	545	0	0	13216	0	0	0	0	56758	2335	0	0	0	11460	97992	0	0	0	1196398	17304	0	158063	0	0	0	0	0	0	0	0	12131	0	0	0	0	0	0	0	0	0	0	0	7174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15056002	120989952	2592433	118584410	23486898	6235829	29056899	1181412	1575933	123902805	140587036	338057626	8271532	147065323	558039467	535590	1723981	47943028	7730229	0	93023959	0	18068871	958066	16158409	1028616	4235496	20273	133687	30322	420926797	5946197	9562	8822303	161820	58205196	1168871	5156362	0	0	5715358	81001971	4021588	192377	15659334	5035191132	484042	4245271	0	48660	19206001	158279913	0	0	0	198350	0	52337145	898	2586043	0	0	0	0	0	0	0	0	1102597	18107797	0	0	0	0	92832527	0	0	0	5873960	0	0	47944502	0	0	0	0	122908	55884246	91919	0	0	91217	0	0	0	0	0	0	16809	17862125	2323635	0	195247	0	0	0	53490409	0	0	331690	0	0	3140171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1587528	184731277	28923068	25747450	78517851	374248	12557	455077	4489658	18206168	2598	1385258	3904782	0	37721174	3516857	7692498	3840003	4483964	0	21259456	4527	0	60613	5824459	876813	3790666	9178214	109525	3553864	4959824	3579357	488052	857278	568473	15118443	110917	831122	52646	30332685	6098705	7638659	2212966	2843783	9283893	33355097	1411980	823826	646794	0	0	0	347532	1980028	66955666	6182958	3502926	5387	0	0	0	0	0	0	0	0	0	0	17411	2056	0	0	0	0	0	0	0	0	98340	64576	0	0	0	0	0	0	8456337	0	0	0	0	8204	0	0	0	0	0	0	0	0	120041	0	0	1084832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5509186	13374099	338259	59537860	697946	6019195	11707089	3233164	10911559	6553035	10837854	61367533	8416568	49252880	126468335	2057847	9792	28885557	9151829	0	19978455	1206	785318	3693	1257793	2160093	659	2232065	10834	86670	75437749	227576697	0	18779344	732584	12782389	14299785	18739	0	9610355	374778	3529606	0	0	297286	1226331911	20610512	42404	4331586	0	0	53693560	0	0	23903	0	180213	28965107	0	45376	0	0	0	0	0	0	0	0	519465	0	0	0	0	0	4651798	0	0	0	0	0	0	94355	0	0	0	0	493845	306223	0	0	0	0	0	0	0	0	0	0	0	29088462	0	0	95830	0	0	0	4143993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16408271	98196258	4416355	109655478	31992104	13810141	40171401	4418293	29823174	45451573	12544039	101186955	53103627	113223636	646237987	23826299	18681	78547864	71483507	0	124955351	6528	7139927	38171	15644831	244098	15832700	6883925	673563	5187	265018342	5902690	0	18751161	158446	163157523	508877	4810659	10207	6022517	4202807	101879817	3324004	29250	783029	2113839681	9759278	415156	143297211	6304	31688123	0	0	153294	0	36336951	0	67954848	30226	576302	0	0	0	0	0	0	0	0	2118340	529226	0	0	0	0	19497427	0	0	0	16026229	0	0	10272027	0	0	0	0	11682228	1492219	8796	0	0	0	0	0	0	0	0	0	3329981	5863002	2024778	0	52157	0	0	0	4021398	0	0	1375676	0	0	581465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5558346	236519136	2389804	47438139	3557332	3724208	0	5907967	4630560	17167227	9921	12213128	14196785	1248	136243279	3699639	10799029	19957258	13776262	2141	39258614	0	0	18771	2038462	1203640	8428142	12711647	31336	1355029	15717671	2184177	339206	574009	2214000	39107335	1167615	23711055	3648024	12626602	8217302	29941784	4824775	18038	327382	62287294	3172863	15607	0	5942	0	0	0	0	0	207836	758844	0	21547	0	0	0	0	0	210725	0	0	0	0	3719	0	0	0	0	0	0	0	0	238937	3302702	0	0	0	0	0	0	6197406	1522	0	0	0	1820	0	0	0	0	2193002	0	0	0	379509	0	0	130173	0	0	0	0	0	0	423279	859	5683	0	0	0	0	0	0	0	0	0	0	553957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1276359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
