0	16570102	1932734622	247441083	1530680017	1545530464	74989255	548160932	549436389	253961788	0	45887907	199531978	357293819	37973474	130258821	194918548	10594808	0	12520536	9827006	187220184	1816919190	0	53568184	7744877	18946147	0	19754190	151286508	29261461	0	33690753	4307955	0	10453307	0	4886354	15410977	12876357	526458414	8093741	0	3341889	20855067	816459373	10240983	3162873	0	4216200	0	0	10454951	4555162	0	0	0	5733847	7802788	0	0	0	0	0	0	0	5303740	0	0	0	0	5624890	0	3384686	0	7426189	3725639	15758409	0	0	6951345	9200566	32325752	0	0	0	10839323	0	10622051	0	3465061	0	3220560	0	5908075	0	118326944	0	0	0	0	8648575	38459057	0	0	320642292	4622837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26228613	0	0	11393077	4515395	0	0	0	0	3835311	0	0	3978901	0	37185998	5021016	0	0	0	0	0	0	0	0	0	0	4704068	0	0	0	0	0	0	0	0	0
0	1579161517	1065252404	74505232	221235943	1367048940	22263009	909787694	488130351	71462961	54131698	0	23502275	427426915	89955345	475170769	73370858	37665617	17703864	0	521554252	81071545	904605483	0	16081144	0	680752738	837029419	491572000	10476764342	2062849736	33990341	0	42272625	801848444	1661078854	236372941	384227943	196443414	761278268	190824446	469121415	7931026	3450970	107015509	3811443449	116182049	10916919	2931667	101005409	0	0	31705907	8962260	0	153564881	5028154	59973811	26393724	64221817	564479279	16826259	0	0	0	74609309	6036462	22210291	0	0	0	0	0	49957247	0	0	0	21649911	0	0	0	272015081	55210952	0	0	25638440	0	0	0	7487765	121822301	0	93918547	0	0	0	644981581	0	0	0	3153870	7252137	65694910	9595274	0	0	139294232	0	0	0	0	0	0	0	0	3781449	0	0	0	0	0	0	0	0	291443674	7566701	0	7566360	0	0	0	0	3365562	0	0	0	0	0	60726910	0	3517080	19121203	0	0	0	0	0	0	62976058	8001056	0	0	0	0	0	0	0
0	251375750	10302110975	297815331	539305518	1408299284	55754193	3268387400	827002338	213995908	134823057	127314056	0	723268366	45156709	346697403	2108948275	23373194	16549556	25568004	70599636	273706450	1478725963	0	209472498	0	114981797	90509386	64293758	479278025	121159450	3759960	10036410	22393616	41847457	30352295	31409605	16998458	105091991	102189160	612847606	43701083	3571334	30561758	167581836	1068218190	595000972	6672890	0	12450581	4468770	0	10349276	100383596	0	0	17910574	31565181	0	8285571	0	3600208	22243747	0	10070974	0	152486812	5262388	4468880	0	5674803	0	5539838	375595197	6373466	428212494	3961707	100521040	0	0	641721522	156653392	55879113	0	0	0	70751780	0	0	8569095	389324964	3680162	38624596	0	5745389	0	861942741	0	0	0	4442537	38925813	103854399	12877169	0	0	35589130	0	0	8824091	0	0	11272334	0	0	10919048	0	6074616	3476958	0	0	0	0	0	146938142	10863831	0	0	0	0	9566922	0	0	8080115	4341660	3336567	0	0	0	0	0	8956061	4765789	0	0	0	0	3086863	0	0	3110695	0	0	0	0	0	0
3237097	371880774	17350538148	785015225	2056653508	9321462355	345498313	6911608167	13542731689	558138567	718533070	294527466	990294726	0	152110173	440656132	1920674040	63585309	54301179	41774181	189646678	655140688	17341360071	25259508	597651755	0	569746375	194851421	1531972949	1337474897	377089612	39796568	185811103	119253352	173817531	62212495	85278639	93957054	416363888	265105434	1395373101	347046459	9863600	191652766	431377031	4374607922	202375387	22275029	14222633	111635164	17267502	8127964	26131466	154403092	7166164	0	39689663	87253229	3279431	21058821	4453621	14344432	58291754	7828949	0	30827553	57965159	27463770	0	3548026	59593206	318525437	12397389	81977135	33248051	124312054	8251177	242111598	16386120	11987987	163400650	145573241	1855453076	16799275	0	27795712	118908375	0	13197451	26319652	197539142	0	23669296	37355442	33630776	17536673	518026380	5272207	14572106	9209602	5394319	199357816	381150901	15564140	0	45542907	119190400	0	25797498	8164018	8300096	0	83724556	18340365	5655078	27011523	0	18465386	0	35729012	6981978	0	0	6960710	117203759	44242891	0	0	0	0	77823878	8761222	14785164	29064109	0	6379806	18126646	0	14136700	6870055	3365553	3124134	23756065	7833854	3030794	0	3436438	25293707	0	0	14276838	0	3900237	0	0	0	0
13812594	870325133	2731892801	227698990	846882078	1236205479	60097728	1908360064	1037780398	165753334	316714795	283814207	189206639	563663024	0	871480821	220297527	680533346	199901672	55517859	159284934	134901982	1556704899	11834027	152333871	0	382419992	263825647	226914720	2716804803	601557887	15605672	86855534	305993524	218526739	39197739	63775757	286368368	269627247	242129331	304246383	326896426	39454535	32752411	212259801	8295750840	161476968	164844279	39125310	661884085	80704610	28393752	4093666	81908444	156479751	0	60449588	54615298	0	8531547	0	27857090	10959756	0	0	59348929	68004953	22118578	13719365	0	47109895	27576081	101435968	187316650	62265032	163081349	90286290	54784131	4395266	5750178	81574525	237400987	37456304	15658122	0	3373141	131948761	20491474	81827864	202407320	180792376	413195880	27674306	0	25683008	20175290	189144195	23860589	4380895	0	510993072	262909502	182713612	5161520	0	199010699	71289046	0	3685283	5937477	0	0	46895695	8350593	0	12904260	0	45342531	9863574	36732084	7361215	0	6081208	12661915	240225520	11284081	0	0	0	0	35827895	4392994	0	4283134	0	28280128	5220590	0	0	0	3754016	3253110	4389214	3513771	0	0	0	0	0	0	6705827	7319875	0	0	0	0	0
48305222	1321266017	2051991037	130743385	362634114	3288417002	169506264	1048237627	774653155	532873336	144939470	795304207	169415547	627625296	446702545	0	319307823	118851121	192125540	5755938	53806466	196274003	1340341759	0	72469171	9795131	339791044	282321023	265747793	7786010430	1518891344	13691861	170344848	326230025	212949167	164017411	73075037	166018554	221361343	242227731	359084814	332972340	58021547	45414520	181866128	83002094770	41257856	46645976	109776604	28074714	32654075	14397347	9297659	64963361	9021695	0	5694123	22004225	8115443	10947176	50629809	4549236	4949066	9852027	0	55164496	10908036	5598465	24764429	0	9971881	16479575	32257385	11630907	131675087	0	52489343	251889338	5606153	0	5735056	253271298	92001355	3884952	0	0	28019473	19393791	16287799	49231999	31590620	0	34699423	0	15342796	14570107	580265689	0	3825241	4725912	22174937	150862034	121457679	14943343	0	9554946	28531972	15946943	0	0	4936881	33331533	32507581	0	0	21086812	0	28659640	0	4102691	0	0	3855240	16642216	295673137	5471512	0	0	0	0	5710896	0	12137210	0	0	9255589	0	4245318	0	4325604	0	0	8217684	0	0	0	0	18080399	0	0	16858941	4477357	0	0	24977055	0	4198988
4633411	480214411	10480343940	495327569	1029677262	4672981149	104072574	6163549922	1254826266	317378818	368755914	366172614	1494655296	1507488462	410466283	476942268	0	72493686	123174342	38442234	216958171	377430793	4376997745	0	262359429	0	1154450891	142835689	213552192	3526847182	396418313	17223915	90933421	276622572	211272678	74161827	147856515	60945617	1073395234	475773836	829394343	387433725	6092250	39411909	397071351	4409130193	283419425	44429858	7344044	79096122	20216297	12226811	18271825	121643875	5023084	0	24644700	57265331	0	51517576	3229452	43232499	20030985	0	4021486	19599989	152463856	53109017	26556020	0	23242407	19312919	15254145	217363276	32578046	244526121	11818869	91876712	6073264	0	235632654	163770195	1125471103	10698553	4453589	13810566	78856282	7406138	95772810	37699160	204244288	9718456	19382937	6611479	7098483	10522967	583451650	0	0	2920165	18110957	91702047	331830338	24215131	0	7613989	176199675	0	0	0	0	12939654	15401756	0	0	9712022	0	12375677	0	0	0	0	0	3331887	190162309	25535747	0	0	0	0	60649875	6564272	0	12420248	0	4846263	0	0	0	0	0	6964123	19130348	0	0	0	0	17312004	3476133	0	8858748	0	0	0	0	0	0
0	161923472	709574002	10303433	240067993	286922598	9723713	472446053	145952229	21942947	44022050	40501925	21948501	74667676	439936769	132744158	11659991	0	82285869	0	24874722	45339079	549881125	0	32747504	0	25232458	63001187	31860425	1191672106	304221177	3027551	7853532	41892101	52402484	8584436	0	34837586	38391346	78719668	125964243	23277870	0	7332634	47004844	1361571629	44241678	27248761	0	102172137	0	0	0	4676094	35390865	0	0	4311683	0	0	3567610	0	0	0	0	0	0	0	0	0	0	0	6529573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3258353	25616427	0	10068794	0	0	0	0	0	0	0	0	14461169	39544846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3152201	607896591	23986467	119044765	103567008	7960334	110174436	180986308	32599981	16783307	5332443	31104493	52878779	16607539	119212078	39883760	132516730	0	0	0	69275849	143480732	0	0	0	28955374	0	20066208	260535299	13473233	0	5207957	21869173	0	0	0	0	0	3984192	103452233	0	0	0	0	2508716757	10936871	41056767	0	16128543	9199152	14236076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16917038	16232923	8690639	0	0	0	0	0	0	0	23669359	0	0	0	0	0	6815743	48036052	0	0	0	0	0	3090959	0	0	0	0	0	91914670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4405768	40994629	3447487	10451227	207360072	10070825	31863263	15401088	333539319	0	0	4797167	23233322	0	0	4560850	0	0	0	5662788	4027500	20202916	0	52597862	0	5354974	0	0	2993416	0	0	0	0	0	0	0	0	27319225	26305662	18640296	0	0	0	10261156	15054677	6290950	0	0	0	0	0	0	20471648	0	0	0	0	0	3681027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7501305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5702023	253381452	13613855	117294946	315928287	0	1313165886	39913550	0	106992713	3097935	70495823	74947663	3829988	4031148	12805696	29479777	0	9773347	0	6047944	286515179	0	47201775	0	0	0	6021714	104111520	103454999	7266272	3043733	0	0	0	0	0	71613632	68559877	5354007	0	0	16259665	19052046	223951624	34670486	0	0	0	0	0	0	0	0	0	13190574	5331356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37403410	0	0	0	4274706	0	0	0	0	4488756	0	0	0	0	0	0	0	9223439	0	3501819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	117877167	2501195415	705793397	429918207	2812150840	132372226	691740421	993207128	656406912	106630403	227064923	284355503	411890908	84268356	286439822	355308516	41746935	18005125	6857369	85196129	0	1288573893	4502832	139202720	3322665	126182426	39624259	81301329	488680488	146960087	4431859	22838147	24842568	45726974	28323946	35100486	27573323	67993264	82887698	3047753956	46398947	0	19754590	89009912	1428415243	28272835	0	0	13846985	0	0	25694135	23055795	0	0	8822478	12210940	6227448	5067742	0	0	15472993	0	0	8222631	30422965	5403930	0	0	6732704	0	3603947	82450416	6881072	116982465	0	87874181	0	0	66572537	52053019	76875076	0	4811217	0	8107980	13881201	0	5283024	70482262	0	0	0	2977728	0	3341132406	0	0	0	0	35140199	0	13804457	0	5492855	18443728	0	0	0	0	3467945	6591738	0	0	10807088	0	0	0	0	0	0	0	3471624	21144583	36881585	0	0	0	0	18949782	0	0	5002019	3427510	6984564	0	0	0	0	2958689	0	5018539	0	2968493	0	0	11761364	7950848	0	15650301	0	0	0	0	0	0
9160687	1701681155	30050209904	1192009243	8967852442	16340868291	652953925	21125219196	7228939978	704653171	2147111748	874813649	1558520909	13768767801	686762449	1547919403	6251141790	220276020	148170289	259464535	716789533	918289432	0	722154980	1010046732	4411703	964931456	373279671	945572083	5040176464	835302931	44507988	1286829090	547477776	252956934	120216717	181845086	207713519	985493180	1101557110	2359521424	388991652	15444511	1056557875	697710295	12343390545	563987406	46540420	17057597	175051070	16827739	17329974	40351012	383288279	5351447	6756282	327727785	209769133	12796619	72436582	54020820	75972135	196297007	9664841	6849720	80641448	150996528	52115156	18496049	67926482	640048210	153667456	22071189	225680103	48862510	624599625	30960520	1988072574	371185900	319314357	254694091	354702777	488432784	173505884	14907281	194597457	403661030	11520719	68918021	37058237	375559095	19230556	131608455	22155434	406495228	40527983	1576824847	0	151375692	9684176	60211167	240943901	561954140	44112552	10112170	174803308	498275456	0	18763264	78199563	134199290	50410998	461722773	262524149	52793221	43874331	0	37643267	12190310	125087823	14231104	4680929	0	31284508	477478599	191221115	0	0	0	0	178072995	151917509	117834888	86672145	0	41783552	142122845	9198466	351734100	110470973	18140913	17496386	45284352	13179020	69978499	17149921	63373090	23788105	91839485	0	21437311	4047164	9106570	0	37072659	0	0
0	0	0	0	0	0	0	0	0	0	12159824	0	0	0	0	0	0	0	0	0	0	0	98049833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	45684882	1654162837	71999038	157373562	587844049	18178670	1625195977	221309846	231810129	31536682	64657672	152135673	175949877	0	56764903	78676747	0	0	131928160	89293993	64682747	725296322	0	0	0	8203110	0	9644777	162402489	32378927	12363021	8235247	0	4100587	8452184	0	5654323	103973438	44704142	125215364	10920887	0	76183347	104635574	479766753	112475619	0	0	0	0	5199929	0	77636548	0	0	12886966	15728745	0	0	0	4216591	16046202	0	18688031	0	68229150	3056705	13853679	0	0	0	0	34752534	0	44886630	7061495	18005701	0	0	17133198	4811058	46269828	14384137	0	0	18203538	0	30317862	0	28458553	0	42089584	0	3542737	0	139131308	0	0	0	0	10606101	5736026	0	0	0	30272194	0	0	0	0	0	4009934	0	0	6972891	0	0	0	5297292	0	0	0	0	25669179	0	0	0	0	0	43229647	0	0	31246439	0	0	0	0	0	0	0	0	6291562	0	0	0	0	0	0	0	2916152	0	0	0	0	0	0
0	0	46841906	267059721	3749988	5587905	0	0	12945765	5032488	4489929	0	0	3528498	0	0	0	0	0	0	0	3684643	30104188	0	0	0	0	0	0	118864302	0	0	0	0	0	0	0	0	0	0	11731133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11480776583	2282576923	166129781	254509988	2992170788	74857674	344042273	604192551	231279965	20476881	620748862	194105833	441031835	60524938	884549437	607831055	56302705	7574436	23070990	68651543	123232174	668872383	0	63105572	0	0	179146453	147936471	2091745027	553335555	102256225	8740219	143556939	441448118	120486294	34696957	456588954	243934383	1288765432	383762476	339392816	4168290	5350075	28902356	9280168531	41066799	3992110	13025452	0	11045906	11667582	8625817	17379712	0	17957650	18420677	129567425	637209151	9077374	30672676	4285802	10098001	0	0	176243640	9139821	17203540	5641699	0	25898145	41671797	14430704	9519180	0	57525799	36431701	8467677	9375710	0	15956284	8366797	107538164	26188722	2967705	100022504	173664761	0	470128617	3656433	92828911	44390073	0	0	15390767	0	94192250	4816759	39810296	7173822	8106672	18989772	333767000	7251550	12127375	8405651	332673680	0	0	9035832	5776726	10738319	12292237	15297289	6799548	0	0	19461315	5099557	7311304	8363118	0	0	13776094	10166704	22201669	0	0	5973019	0	43496156	10054579	10194614	13248137	0	5285813	4791032	4629538	17065102	4643277	13855419	132762002	4597363	3488849	0	0	0	11873360	117069008	0	0	3065438	0	0	0	0	0
0	538771867	594042627	61821839	135746558	412936970	17454321	324269954	435629038	12596243	34137818	350143316	25825260	174954837	0	149077924	33168416	5656524	3338330	5595608	36279976	25053479	378455576	0	8713474	0	469602190	0	54484550	10043682956	1032960071	25682937	21593086	24484073	328122774	70223260	52273459	163450906	191405367	1795278016	39167342	249725952	0	7462424	12350699	3538865765	16964638	3527743	0	0	0	0	0	3847212	0	0	18808000	40404000	11058543	7053047	8076468	0	0	0	0	61539000	0	3304000	0	0	0	0	0	11988000	0	12204000	0	60958000	0	0	22877000	36389000	0	0	0	0	10752000	0	7056000	0	34806000	0	0	0	0	0	99147000	0	0	0	0	6933307	0	0	0	0	114902000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127354000	10134000	14710000	0	0	0	3785000	0	0	0	0	3084000	7120000	0	0	0	0	27846000	10758000	0	0	0	0	0	41266000	0	0	0	0	0	0	0	0
