88810847	215083674	709112050	92340885	287780939	513836290	85261590	46496102	3075769550	227851965	0	156865001	4903079144	2463790469	139737318	4201956	84498241	154921814	153474366	1933533867	38042434	344629505	51700307	114428403	307747041	18626617	964134787	186880182	26295499	34391587	11245752	961196195	345254735	44048469	382659491	39062309	128239726	148371288	2763733532	45160173	12298836	208783276	10812352	6161154	390458358	57118679	188199718	42342436	2153181	11457488	28098	21829132	16186920	5881792	29880991	9623060	11366862	1092966	317264761	58380840	22917497	158446961	17703543	43188597	292283273	73968093	31925823	188910	19653628	8501697	47154018	11840309	129186376	1400662	6554230	939541	2290956	96846	27406228	72044083	57135672	1436183	31083334	5510039	29817181	54939809	6979043	239919436	43039316	12071908	4118707	179448443	33001914	85502311	284961	44546749	700556	60294153	112010000	0	572380	8545998	6271783	327210	1799129	14134085	1070061	4056824	13885363	3505641	27441403	15611786	1040191	4396850	8484431	820847	264022	2713674	169297933	60925188	0	58856	57760313	232755	70693327	43336181	1840740	13331020	22465747	564222	2866659	90460048	545822	2721021	122425765	1767828	1311177	9361436	1310638	7308206	3798369	121932	44910	71432	2241083	513915	259248	17407	2779727	700306	0	136075	272113	227086	103993	0	0
142230157	171076863	258203918	70270131	168331379	254837539	31954788	39019120	1617735354	633724553	187456696	0	760043256	1776245003	68522131	2412665	55577228	63544164	95977780	386182215	12634703	261852464	86702254	17159928	18784696	17925605	537870549	742918536	20445634	21547559	7168956	40846327	72667266	38118641	2136054712	10542292	8145058	70490817	924749338	4593665	546272	11604233	7567510	1169662	63614828	1836351	85779548	22497886	2065273	4756722	1567	9533059	1714030	4613037	43474543	1908564	16300321	0	110095506	6372180	203759	18523659	2068341	58714568	5968237	48527160	1365805	168239	470676	497899	45693562	28326972	51187638	1499571	3816919	1682280	19360	1004179	4913825	3689873	9053023	3907162	46554893	38694	3084742	1559933	830883	3293539575	7161261	486127	908008	28491021	17024583	4223694	242463	818731	43781	10722400	17799581	0	27636	366486	0	0	17121342	141817	2317	12996209	75254	526364	304386	173482	629609	66520	0	124918	57395	297657	24013907	38378336	37091	0	9206082	9099	12918208	7040017	165018	824911	1813160	5777939	3017254	1364	0	459270	11439655	529459	135226	956250	1898	3374486	29989	5601572	17422	87115	16663895	2127357	8110399	3117	423200	13689849	0	594673	0	15645	0	0	0
491303371	1077573094	10084738435	659837421	1039298332	5330028735	92758701	84294433	19744868852	1044901024	3848036603	620530801	0	9931865307	825477117	4134724	444276014	565652196	539041318	13677556774	103312250	1682107502	719424047	220712498	835116081	208448143	4937772356	751601411	98866780	136086025	111580747	862811045	1155646707	419913939	1598282034	428341740	731725787	507425366	10716711654	729630815	467487107	236468818	29790515	7871698	2075022421	29059135	636640897	282525959	7400867	189473035	941688	91150651	23450012	49565400	127447821	34022020	55809430	58571331	664644139	602869577	264016692	147716331	25690341	164061955	54752855	336863598	27418688	18410836	16566926	20248301	200357101	31712444	380366386	12580392	31700761	7009210	104613826	11297743	42802557	78010241	64786448	7194778	239913249	33653981	156823837	330296954	8701233	1520955418	216913472	134949732	10012747	373344695	508729130	408568936	12991203	136062458	5455526	330340053	238929325	0	18762549	115469605	118454769	633722	23154949	132701742	49408799	31390200	447564318	38247572	13201530	117436847	14426010	3256481	4201506	246250593	2086218	25684399	98138220	491294039	1144542	596996	292469191	1085821	220044529	98469946	122580678	116964637	35740487	10887144	26958400	115521545	195227075	100480732	495022104	4350747	9423323	77843137	25500494	35481882	9416173	9449308	1296639	17018017	15218353	5393799	34377532	66503	19375533	24288094	55374	507065	14172651	40674451	8241	0	0
1673219768	630158715	5276009060	368519660	2453160931	2953109493	102682012	156138933	12098647647	1528989971	2493337781	902098477	7688221487	0	427312716	6383997	1131511930	1172923197	4437733168	4645227803	237295943	3245046062	412656901	447232764	117264393	445144260	5594671877	1488849727	525089384	335009306	126302059	640735779	1700065001	792586315	3131971524	274903936	60235741	481358072	15236141367	63370034	9025363	194501575	98476750	28175598	222530097	44536180	378653531	319878224	59142139	232850875	9012979	478647308	30790010	68349931	113385197	179838177	138218002	1123827	713719764	48879548	13348959	95844110	23368046	152250382	85469155	112460137	20426458	17270983	15057757	12742500	141734120	87093375	925561083	53242456	110833057	14269038	43659770	27801489	8217836	62630569	68545680	28850654	228930754	44244378	108045870	16911989	10027544	738624346	77329786	18681446	110270406	291293555	263520475	1168275964	15679052	44336334	4181598	704586708	8360719	0	2627919	9822421	4547508	10699977	33733973	49574214	16405142	69346723	24169690	155246010	56638840	15644447	22787394	1930167	927979	1535680	17559591	6747432	575172092	635632720	313568	199225	355582672	2140590	76388137	31141278	10064183	5494494	137821333	14829027	17735148	3649391	5143417	14638153	755601576	6158600	4690179	155875126	2357917	115535893	22912745	10178583	12935808	12237732	87136658	31947763	1345608	532212	32051024	106339248	14708331	1508435	537857	1832178	11398272	0	0
30861117	97756232	153969016	400378	46791199	70314930	207854	91814273	1366413750	54160318	77635683	29044020	521255081	421971545	0	60517	3979238	3345149	14217038	843002996	16141594	66798984	23921851	82015808	3266616	2952120	179466849	38779331	1017067	3442105	2602176	8756128	128648490	6476523	62538223	5512736	36002135	78502190	401437401	6859787	610125	4978841	682852	7618	95259320	140638	176164846	617490	152281	5859157	1827	4587675	231214	572380	58963390	2554849	15618447	5623	29122491	1179088	107173	14857	0	31177469	934	32651634	80075	797789	53064	119028	18493525	1612802	24191483	44629	1656110	1938	1235946	0	45275	4060616	1145684	19192	7164032	0	47610826	270876	0	77913286	27776327	20801	89897	706683	73891326	2415561	72017	607147	5988900	32291475	195766	0	39502	84748	29446	18290	71458	1306348	131593	1790333	26972	0	376889	374339	21226	0	0	6022	61259	59261	11828894	60359568	0	0	14466944	8800	35087995	3518461	269905	111608	12691384	153847	754	993	6323	24445	2211890	0	48134	5396044	985605	8820328	12947	957105	0	187720	153069	194857	0	0	3152141	54743	0	0	0	0	0	0	0
0	0	1158427	0	2062034	156770	0	63134	16243181	196746505	2047158	5559493	29964933	6343691	23865	0	0	0	0	37037	8460	52884891	0	0	0	1703	1693258	6207477	0	0	0	12576	0	0	15164923	0	0	776	588141	0	26783	0	0	0	0	35652	0	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7936	0	0	172698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452099855	137342070	178144052	29816589	692964728	434558794	51575807	11047270	1623182215	119322238	159587606	63390785	458235797	1991609553	20334457	1125927	0	79753569	57387790	226272173	16040854	1007318238	384788345	7757743	3828386	207982553	380107592	106714232	82119526	19624247	261568946	12518343	254048089	554646157	258676071	169164832	879331	21364667	8670291338	10386654	1220837	16490128	3042017	574094	523802	2959796	61916006	112176259	2376502	7914452	1466877	7136309	4370631	87083674	2577422	12867586	3805259	1631969	7551878075	19314974	12972276	2096851	6269094	4644833	149449	27453222	14604553	7265790	2746312	3204533	12371829	4970802	53264600	19553639	113063998	434096814	71892054	1374964	1157513	198214698	4442054	16276395	36277775	37812731	570229	10331911	1506854	38286478	6283077	17305215	6676577	28847161	5258367	121441832	30561990	7138785	10168	169867881	4649319	0	1975434	12471787	653609	1065828	6522371	17177192	4322689	1460888	4901894	6347850	2064945	2448081	4591834	598067	39903	0	156451	4447183	10326275	26118196	1422616	291369	73628112	643478	25968146	11977610	4265255	11958302	5656831	5803648	753498	4107984	11328244	2634415	68327167	8091568	74644564	5313398	4428883	1532521	3123504	794583	1760921	1830777	7033043	1058725	59329185	434577	792137	2151067	0	126375	0	29283	0	0	0
119780755	44889703	241644443	7354420	119627350	104738184	1625078	1590111	572008757	44205883	48547040	10370708	257700831	591280287	11572643	95833	244668450	0	18633804	230128669	19914968	1171069714	117939023	25443220	9842101	94240044	126985973	21106408	20989282	14840455	10225269	15186529	222528164	146761804	49946507	49705153	2910174	29013512	2238987077	2623008	440644	5527305	4640743	283955	16490971	140349	60127443	23944764	423644	22795449	14288	44404748	747952	128793492	35176221	22106880	226127	212470	7213325	2396232	166802	560301	349186	57808968	1909669	68855963	269351	4443196	608908	153424	32339450	680152	20351456	326419	68196876	217185	16233463	366971	4065507	1192140	944796	952997	95546913	134294	63065434	3622750	21074	1466637846	2644010	615147	1115721	1820379	57131989	1873100	16943309	77896	23323	225467280	1829735	11151	36901	6373388	225885	8951	116782	802256	837689	4502809	325507	3443496	386493	625146	79729	19277	0	0	57006	129062	37111169	14409948	160264	501	72810202	43223	506402	1422166	20003	1572009	106335	649726	0	729194	18917	127705	26544131	80864736	18414662	14043379	377327	6602606	184722	4492140	128561	1017517	15689138	28262129	11719995	0	6515658	3378018	0	31916	0	97906	0	37090	0
101855955	87568899	365208027	52281894	170771311	218737068	3293847	7059360	1314138953	100642451	201016093	56113148	954378738	4124293767	52122829	315594	15556908	12050437	0	368365983	5395643	256049016	19201587	48267666	7623938	10632683	597181051	109723043	17335756	15813968	12672966	33686618	60496629	19188107	165939439	7348682	1537383	10831561	1021318343	13799606	389819	28389607	1123707	322718	28991565	3208191	76675304	6274989	3060438	3815612	49120	6783744	806336	1229537	6463694	6489990	9229183	134822	8842618	4144469	1018331	4468679	3234131	7416734	1921	2973394	2005910	262105	10029515	4432147	11795119	3359463	23428998	1484654	2806950	11270	1656635	954441	1111558	4816892	11144259	889982	15021378	166109	2726638	737461	3899309	60573949	7304189	861870	4145252	15519824	9642693	40689692	1998189	242784	0	18469196	5897784	0	128129	173167	335947	651304	5121790	6980814	398360	4094786	2218425	4804649	927136	651133	340738	0	353376	65504	130308	240729	35403860	35626570	0	0	14041971	0	9262423	568888	137616	15226	5519144	27773	463277	55005	77385	140069	44441130	798619	537	2424719	67645	5537843	333496	95668	202219	90927	1484795	364638	69211	1778	991291	4789274	10338	0	5335	126231	0	0	0
659239565	2407763872	2651622638	364802944	1116858799	4177637243	64597123	138124916	16072242893	875141636	2335990845	590309977	13790788657	6095133185	1189555825	3074951	515084072	335637379	277145451	0	149270836	1356479910	348646768	951916481	187752648	123836391	2603908743	693737446	110602054	204391433	25706656	675766542	1352869114	337572001	1161654735	91438519	289819994	795392703	10972105594	83116341	31526092	181992919	40698608	7082008	1105868787	56494391	646519967	134114444	3949376	67770126	928786	73007361	29039588	21834032	195127397	56993185	5772251	4991750	1005306316	78391500	29044977	92907140	22236351	195908974	67796170	189141483	39925367	2252558	11474096	7376689	269419860	36934699	546382339	5754547	17009744	2902555	22044936	2292322	20692911	178415922	63331276	3323512	248599862	30822598	156965643	47901646	13264484	1624190896	235139725	19161094	22096928	343909509	1355421826	366565200	4461068	67635252	20944376	373298635	247667028	0	11176197	21598166	35132154	976115	4118549	63055935	17000962	194796368	38087055	27182357	13071979	18315029	8028896	5130748	3342825	4563787	1564854	4642981	655306263	567191003	538632	167139	339300419	1340654	277495962	10616256	13250605	24105334	230834214	6218967	37216762	15448041	9949192	12659124	253102764	2458991	16891690	54344352	10657787	102489098	7804419	108186764	8304198	7568620	59328724	17643599	5165324	27942	13201802	16699960	350633	2189111	4105618	13551473	115765	0	0
5472017	216156	10832657	11977889	1063703	200436	0	68990	10453528	30456	2097998	138690	24362466	65210840	2349880	0	3905298	97465584	20099	37271308	0	26203296	9165661	1247975	52380	6566262	1763799	5697	2627	7034680	1081962	704439	66593442	653011	997704	6483	1326240	8519680	9471100	10159	0	1093415	0	16434	2408104	0	15797512	22736859	0	265516	0	276414	0	5318600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41394	0	0	0	0	0	4698	77587	9099070	0	0	0	0	0	10764540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4873701144	1124301618	1730280707	969618628	5022122603	1893043974	292930200	108785918	10051224654	1163669322	1574913646	897664237	4261080429	6514321279	625017593	15080941	6622783307	1858548758	399734364	1888001878	200548075	0	10018952040	216938549	59777322	2003451739	2266933529	1359564953	1177404183	836696235	838298448	302003896	3170862140	4607577969	1680867046	2238701862	42347227	663238381	81409657800	124894017	18010872	760678284	39863847	60193052	390249474	241089739	519887572	2915180635	32329223	164792075	2287706	322145571	32869047	445221995	160512867	120578310	180403747	4882583	9856177409	96436040	18336987	332172549	134682398	61758439	292681272	119293128	127074131	58427005	55431403	70341433	82271123	65701367	294573513	38017685	288677860	84017315	34612634	11658818	9455826	3207859263	204996049	149478046	146086986	60606386	111475682	19189008	33021122	3149546395	91342935	33816662	99616670	485251405	71775944	1359796776	117129098	18365331	626738	1032522575	306607772	0	9684582	24080617	14642816	1949351	42145530	47823631	20645609	66098791	40537000	33548871	13633884	1530155	4316554	548601	62530	10528497	17297242	27271558	1144485218	1210170364	1748926	3387919	1219603674	12918148	70937441	461403325	22209381	8522741	18842711	211767946	18494410	7027061	18230426	8216398	194766858	65400525	183970904	147541668	24974102	54657282	8923046	24756599	8367122	6644938	99556178	15464060	189186331	4379601	19957552	39116829	27726	2845307	12889	814736	25429	39191	0
417729525	112738194	132509127	22620653	1150780964	156169855	64628857	16581658	1317055959	107810862	158192637	61575816	621722315	879575331	32930056	1296662	1479258992	268644298	34411737	301883325	34143409	4851451184	0	291148800	8439650	224301005	424468956	271871683	76296286	103185034	166754995	24926505	974067286	543559663	179567574	229875784	9759128	60216339	12849792307	23580461	824477	26213396	2090044	4008280	256895	17084321	102826078	167446719	4980467	16627107	71721	24801588	2918431	144696008	0	19963100	7272895	423158	0	10744574	1428273	6390729	17130953	0	0	0	0	7525123	13594552	7687775	0	3642657	31218506	7921359	74074112	9122752	15172804	409233	428598	493994842	12628650	6834568	0	6787370	0	5873112	8254298	0	6474554	7328712	6804991	35875605	0	827181	64956588	39392795	0	191698472	27035147	0	231099	26947016	279984	485648	1038873	16657296	15419685	17667162	6682441	9587562	95329	2625500	3787431	0	38278	0	136868	7147919	0	0	0	27124	211477642	0	14620571	134254728	0	212187	3096143	25840718	1138531	382292	494465	317934	44144608	15843791	0	10629784	399046	21690111	1992853	2804608	1712974	33738	2766212	1489598	0	846046	794666	1214550	0	0	7917	53339	0	32309	0
2494	230055166	165185589	1983823	14787564	210507456	37918	1199814	888054314	0	871413647	888088	312550340	177876191	351606789	0	0	7293773	410802	1840921436	12597	7028569	75166852	0	67112568	32459	125330720	5530574	0	15952	1032	26639843	0	6559129	54987195	1146	1946914	267060116	1461492	0	0	28599	0	0	0	0	2775238	18115	0	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8779	0	0	0	0	0	0	0	76261391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5236107	5291675	121787276	24762451	12272043	12656463	2971	176725	242978862	15480119	213106319	15961729	751547860	81523264	14996284	668	91517	155162045	5498265	146629360	2465553	159447540	1448852	34093470	0	754115	66879227	19162757	41656	277174	16853934	19401916	19628635	648707	24747131	1034856	15357971	64680377	41960544	3028980	900196	18235513	0	18934	0	0	1485096	27450922	0	0	3425	182183	676936	2017848	0	0	0	0	0	0	3929368	127514	39996	6458753	0	0	0	30031	0	42656	0	570161	0	0	280012	0	889745	0	237370	0	0	0	32232034	0	0	2960238	0	0	6955	458852	708027	1390309	0	0	0	0	0	0	13168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
