7237575.32	0	9205704.09	6005253.55	43265624.16	169441884.6	4771452.75	176529324.45	71964053.55	25574199.64	0	162533083.53	27498344.87	0	10540874.78	507246325.84	21602642.15	704389782.720001	159516490.69	60836403.67	154605114.1	391233990.65	12543557.37	83214604.03	0	18435453.56	140871973.53	7438532.13	0	34951299.69	0	141400370.35	232192823.34	30373183.12	0	0	45408941.7	0	0	270437454.93	0	0	7161040.24	278660541.61	19626921.22	0	268077026.57	292411039.62	6566918.12	0	71828488.09	5113096.83	15142869.92	52816839.65	0	10286817.91	35018567.78	34505879.19	7910414.14	171858377.03	0	0	8482718.53	5390568061.86999	1729028880.71	0	10639621.57	13703734.96	0	0	0	177816916.89	9340808.56	0	0	0	0	0	9945465.81	0	0	169443600.86	0	3459494.06	0	0	0	0	0	0	0	7870734.35	0	4909855.75	0	3772431.22	12254864.09	0	0	0	48491057.3	0	0	0	0	0	0	0	0	0	0	0	0	3267584.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102535085.64	0	0	0	0	0	28502787	0	0	0	0	0	0	0	0	0	3001083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10846200	0	0	0	0	0
18502381.63	0	2997680.23	0	0	42172747.25	0	91427702.4	36768537.31	34664670.75	20483732.51	0	15964088.46	0	30953526.81	214734979.48	3544331.96	21649529.11	59722204.19	33582517.02	135401030.14	218251301.57	0	241045691.67	0	42654228.64	83423360.82	0	0	108844806.97	0	0	89008257.82	35775682.79	0	0	38681840.34	0	0	186873757.23	139382438.53	0	166611908.63	212802266.85	12461587.66	0	142243850.21	6140578.42	88462138.14	0	38459419.42	0	0	23969849.24	0	18327712.76	165725594.69	43959964.83	0	4803449.14	0	0	0	2783154954.89	27691870.28	0	4180521.33	6657312.26	0	0	0	4555931.13	0	0	0	0	0	0	3039605.42	0	0	118123001.4	0	0	0	0	0	0	0	0	0	21159252.37	0	0	0	0	0	0	0	0	7251630.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56981713.87	0	0	0	0	0	7426976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	8363422.28	0	12143176.19	0	11126410.87	0	232328670.77	17356824.46	94593382.89	13070737.49	3811883.89	0	9610008.91	0	33706367.14	0	0	123050573.05	0	65318546.06	17801499.06	0	4961088.24	0	6243217.53	11904795.65	0	0	0	14654559.68	0	14585794.36	8667869.98	0	0	0	0	0	29525759.6	0	0	0	332221805.38	0	0	0	0	0	0	24776773.63	0	15445016.01	400510571.57	0	7902780.2	0	0	0	0	0	0	0	0	18741128.09	0	0	4198247.27	0	0	53991177.98	0	3458090.63	0	0	0	0	0	6014915.24	0	0	34047035.69	5789668.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13111333.68	0	8557669.58	3341420.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3803424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9420833.86	0	0	0	0	0	12061829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7036631.71	11268192.11	0	3350556.02	0	0	0	8136250.78	3570847.8	0	0	0	0	0	5722452.25	133406041.89	3736730.49	0	20695868.62	0	11328382.79	209111543.55	95245649.56	0	0	5078319.86	0	4163283.47	0	8464650.29	17042459.25	34257391.89	15220294.59	0	0	0	0	32942413.24	0	0	5393039.82	4600753.61	0	22069009.35	21590915.08	0	0	0	0	0	3247509.52	0	9577000.59	105607004.22	0	4025801.97	0	7856607.4	0	0	12028071.46	0	0	27774888.76	0	0	3091012.7	0	0	0	0	0	4881904.52	0	0	0	0	0	3305845.23	0	18069234.77	7036856.41	4589759.95	0	0	7523834.5	0	0	0	0	4489409.35	44705582.99	3773490.24	11624782.96	0	4763736.46	4587598.44	0	0	10236099.33	0	0	0	0	0	0	0	3317727.14	0	0	0	0	0	10421290.34	0	76032234	0	0	0	0	26045945	5993704	0	0	0	0	0	58695284.63	0	0	0	0	4354073.27	7831900.59	0	0	0	7089773.12	0	0	0	0	0	0	0	0	0	0	0	0	14770245	0	0	4324315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929413097.9	116785729.01	0	61500460.99	0	58070630.27	0	90243409.87	414276517.030001	94879791.19	14806405.96	0	10801466.28	9819767.56	0	12740999286.4	195327235.4	7139702.1	636649003.76	240948165.43	1421895561.83	1719740332.74	150757749.28	3318852.07	0	90108639.03	0	204501718.57	19820115.27	245681078.15	92637412.44	63142486.03	1263994868.64	0	0	0	80366451.7	45833008.15	105206249.01	65512214.2	36140271.11	13588006.21	0	897193838.01	170518675.73	5546425.97	10556402.76	7881117.16	10182587.84	0	135580294.64	0	267474772.53	501375438.71	0	80971626.2	27252649.31	331118863.74	72037117.11	0	137699272.78	0	0	1163298726.97	10083026.19	16375976.29	40341948.09	38594987.82	14151503.81	0	0	7651645.84	37865765.3	61559218.23	0	0	4319139.33	691370662.43	76077917.02	7974650.56	16181009.28	168126134.21	44322601.91	0	0	4621117.52	52962230.71	0	0	0	0	1742009233.95	0	79224948.13	0	2499323734.15	251664144.79	13387502.63	0	200657604.35	17144051.46	0	0	3514602.44	0	0	14769830	12788563.43	5767478.57	0	0	0	0	90689273.57	0	145587095	0	8011995	0	69413221	54661974	7018133	0	11252189	0	0	0	47851226.34	0	0	19717338	0	6982018.6	3820028.63	0	7217286.99	0	4876557	0	0	0	0	0	11640870.88	0	4081512	7021659	0	0	0	0	0	0	3409304	0	0	10443711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3456631	0
28160445657.14	1095246412.86	73210590.67	660206450.289999	39783026.03	5077734620.5	23432929.99	4811688874.6	25185155051.7	10901754504.35	589934255.359999	155997819.22	109137848.31	338963533.73	12495151090.1	0	9594598036.77	216752312.37	24137242691.14	5055655556.36	54466694745.83	43175568051.28	4440125912.93	168043467.67	5267492.09	4060834544.3	33945834.93	1548140022.83	1439773582.85	3427321792.93	1759838104.39	2558492437.17	41275784199.4799	99516084.39	11381630.27	0	4376704116.48	600933022.29	1104013594.93	5392429238.42	2308324416.88	828229743.73	35816031.31	31688056881.46	4397805562.51	628095231.81	110699471.45	229277242.25	956223744.500001	8571400.33	5561685361.33	55923788.92	2517838891.86	8473374629.19	9262551.95	3588904266.87	90816855.43	10864762360.41	2344623151.97	152226899.44	5338124085.22	37604101.26	96233517.1499999	58840174622.71	610403946.329999	441901456.43	3105188512.15	3382618761.73	91439979.89	16207701.44	20233848.72	715098898.669999	851532142.750001	409144751.63	90453088.41	36375752.42	81704182.56	8203974664.34	2080373586.67	285749298.33	409550765.59	12044781442.29	488600393.4	142778013.43	31258823.02	160790067.22	610949294.59	36800771.25	47402628.16	12604608.23	251509648.28	12850564034.43	399351187.68	2800397635.47	78740824.94	3666843579.23	1973969890.86	1017420522.32	76759340.85	1634997401.76	1070067501.34	53481528.28	91445549.9500001	131581706.27	21390321.73	37671991.83	105124268.17	148003100.88	282142874.69	116772884.61	16196471.62	29815727.71	41376971.43	575501896.790001	18601089.08	2373502000	0	170989000	173728000	337693000	1220859000	653859000	77441027.21	610444000	36745056.7	20411000	78791000	415561742.07	0	98699000	177293000	34225589.69	83083446.75	39747025.91	36229340.87	32836847.01	37632884.54	157991785.82	8612038.19	36213000	4578482.87	29012000	19886000	102065462.66	0	106426000	204710000	0	3889000	11549000	279078000	6294000	216384000	449866000	103348000	5295000	388267000	20593000	0	6146000	4527000	8377000	0	13657000	6127000	426689000	12319000	16136000	0	0	0	0	8634000	11888000	0	0	8105000	14110241.48	0	0	0	0
413762647.51	59111594.2	4940580.29	35540090.31	3015425.93	205213298.41	6264636.85	494229885.67	683365250.41	527143802.28	34533986.3	25114505.54	14690390.63	32454279.01	227943868.01	7747935306.13999	0	10138805.81	1127765027.44	1247337550.14	2289247271.52	4139733579.83	364811496.56	11052972.91	0	428890173.91	0	79431306.6	73439984.7999999	831283614.079999	96489981.8	155712920.48	1722833515.3	6928292.4	0	0	346969677.81	45436236.87	193386519.6	177031174.08	117801134.07	60818626.16	0	1782589610.38	2340643706.57001	62673656.34	11097055.46	18791094.27	55364774.09	0	248119062.86	0	70002536.5100001	601327689.640001	0	223429529.48	7387366.74	4983851764.6	204898450.52	7376052.24	203362986.2	7576714.83	10391615.83	3527963273.04	44377214.25	88909178.73	137006687.54	307337073.06	7200704	7715018.91	0	70337507.34	46006790.87	92018030.93	23952624.43	0	8480876.1	200841995.75	134325399.63	211767301.88	36293247.7	2040942442.98	18146059.69	19303793.05	0	14843222.42	133948001.96	4938450.48	4445421.16	0	31818607.17	918235898.22	20414523.38	282874268.19	5192181.3	67272910.03	58485675.34	27720636.58	20310292.51	103447246.73	81598878.39	6285343.39	7001510.33	3477867.61	9655875.2	0	3669407.63	8713447.38	23213258.89	6397015.92	4120556.45	0	0	38636208.9	3525304.91	143847674	0	25912372	16178016	16635426	130908140	42799503	4946911.32	18508330	3667296.09	2965192	11507475	17608900.27	0	0	8442179	3168730.79	4334535.46	0	3723215.92	8858193.37	0	19726244.35	3028297.26	20371640	0	0	0	50700566.17	0	12993511	8903152	0	0	0	39277645	0	4848983	9548415	36239563	0	20100761	13022727	0	0	0	0	0	0	0	0	0	3219962	0	0	0	0	0	0	0	0	0	218637784.65	0	0	3787087	0
32081777.38	3918663.08	0	4112485.15	6538713.55	16244401.04	0	59433389.24	19239811.89	10528582.03	338541457.31	7108153.7	10507227.3	0	14854902.35	207984569.71	0	0	87445829.55	5953374.81	52831862.84	57511949.22	12417856.29	27800677.38	0	4189322.26	4508866.98	12128064.3	3131344.23	0	0	8102942.24	217739661.37	0	0	0	249822525.42	0	12490518.09	77420835.2	0	0	13261141.71	81311316.84	4241442.11	22409086.05	290962339.65	347885805.1	0	0	27665793.53	0	9251333.28	136654624.55	0	6094565.75	106097267.13	4947095.73	14810240.48	0	11181988.57	0	9397594.66	1988754094.37	167347104.58	0	0	0	0	0	0	112559032.2	11960751	0	0	0	0	5214112.39	0	0	0	176197933.04	0	0	0	0	0	0	0	0	0	50847544.88	0	22599978.53	0	9137192.17	7177794.08	0	0	5869547.66	101804048.17	0	0	0	0	0	0	0	0	0	0	0	0	36878242.63	0	0	0	0	0	0	0	0	0	0	0	0	0	14128863.67	0	0	0	0	3894093.84	0	0	0	0	0	0	0	0	0	0	14593392.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4553361	0	0	0
1009628267.04	128182682.01	96807256.82	24961167.52	30336828.96	1246382337.78	8122900.48	550335764.45	1489517997.95	699474866.039999	266631583.81	113801329.2	698658150.24	154007165.7	684761430.65	12760974208.55	732505429.32	117124246.14	0	618572241.950001	20610836603.46	9996253960.13	1002545201.32	94788170.57	0	516487801.110001	36035372.12	129607556.78	195059581.17	699150787.61	366416436.21	717920452.23	9821744421.02999	20716664.21	0	0	339162203.05	190982775.23	90553288.97	1916885778.32	171552905.58	191852227.18	27159026.74	3841691672.32	538107934.92	72153043.2800001	90616308.8	180253255.04	118867628.91	0	10964612392.44	24088209.84	217403041.74	648735306.88	0	425414678.46	78579400.92	1020833548.63	265192105.14	64964746.64	1066175079.16	4449933.17	105982433.2	5267026884.76	484139762.54	62926456.13	279068939.73	399231289.37	5070485.44	22262220.11	0	487132911.26	552724894.089999	41675354.53	15469701.19	31247753.28	4653362.66	619511921.91	206570370.74	98093978.7400001	142820291.27	1321360407.77	20562339.96	167103991.85	0	14919751.2	48528658.8	15571975.28	30354385.95	23884210.81	39102566.68	1227800422.41	47223108.5	646059230.82	81149556.06	361242557.89	262860530.52	453970384.08	11501880.86	98507387.5699999	730283791.7	23275150.27	84414689.28	37986340.52	22038269.05	7239852.74	6835558.22	8049888.65	74354046.89	47426809.99	0	3614262.83	18520496.07	63663723.82	0	333251112	0	25479522	27791495	25047834	327934614	110056611	13478112.7	1266598810	19303489.81	0	31524446	112533668.72	0	0	13351616	3948437.28	16390541.68	7141726.1	0	0	40334760.82	14310733.01	46273743.48	77027434	6324470.91	3157260	9672627	330988770.91	0	47638743	330787828	0	43038116	7076711	92873781	0	9283614	80470373	0	0	49534503	3416010	0	0	0	0	0	0	0	28897943	0	3499437	12851863	0	0	0	0	0	0	0	4137634	27918435.14	0	0	8642110	0
628294386.82	46191424.24	0	32704324.59	5657748.02	425654949.74	0	415900735.21	690403297.720001	1447410275.34	61773655.9	5618652.26	6178804.58	27092538.49	253906742.49	5496755289.66001	1133784240.5	14731916.63	1146384805.16	0	2183958388.05	4248087978.27	302144067.01	9094632.69	0	395480127.23	0	54348976.04	116767595.24	403276583.67	116939663.95	266700916.51	1601284727.71	5333176.58	0	0	387956001.61	37472478.4	159925636.23	252595395.27	156727057.46	20249365.58	0	1658876454.22	1131769088.47	80112529.34	8553829.84	44387144.58	371572248.95	0	221484264.82	0	47591324.51	2320520418.72	0	295302146.31	32965022.5	3323529446.85	391850792.37	9946338.46	282645270.5	0	9344008.48	4502346613.48	96119527.52	34215131.7	307545599.71	390034025.04	6301396.97	0	0	91911644.5	105903242.41	633701999.03	5209725	0	11048299.12	344187126.73	213125707.4	38629984.79	31623362.19	852319530.43	87486309.68	20370366.73	4263094.04	17867333.12	285393622.42	0	3389663.27	0	17029327.22	843797236.31	10162938.32	341319759.71	0	81460940.27	50579022.17	55614779.91	9071118.49	142033720.3	80576425.13	0	12441816.01	11243533.79	0	0	4083644.68	7916569.88	4275421.21	3734660.02	0	0	0	8437875.79	7947850.5	363645417	0	16304265	10712526	0	145007682	32884482	4713556.89	69468332	0	0	0	30623245.28	0	0	18998417	0	29481611.09	0	0	4386699.61	0	17425629.99	0	0	0	0	0	7527007.77	5787047	6071887	0	0	0	0	9293262	0	0	4427645	0	0	18110969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2894845217.74	445321788.79	37796613.07	88193623.31	21578192.34	2253148171.78	16132880.85	3302492783.1	8572648180.27001	3288128988.41	351823325.7	84040926.02	266836327.08	221658698.48	1807226795.92	41211755848.57	2538176186.16	86470903.15	26291353062.35	1534093285.85	0	27280587411.03	1972838177.77	44460274.53	9895580.99	3258653984.17	15955496.42	399829957.78	496198543.98	2595611603.92	1201792020.25	1272051604.03	25436464722.29	62671766.37	56810137.16	3607411.47	2307064234.92	618402982.05	241015795.49	1442803252.12	1020541175.07	653335476.64	11528462.28	10097576371.5	1652382048.39	254417280.15	173066332.9	134220751.22	435531478.33	0	4040018814.5	24863263.25	973998910.3	1958446328.61	10506141.74	1992744503.27	315228065.08	4086298362.04	938175954.35	37140313.92	2197118958.46	28682441.12	132092148.58	27815488494.63	331518435.86	339039046.77	1017907248.4	1350276471.35	37457681.7	119987048.64	6872021.93	1034008448.62	2812764316.41	94227491.47	50511772.88	388365310.04	23543722.11	1578725485.64	914709054.220001	105581060.36	231817163.72	5418906294.82	146379084.62	132033852.2	4827825.24	98332750.42	92763010.76	173946206.76	192848128.66	22658213.51	213404397.28	3361959173.42	280059337.42	1455167807.05	478898226.93	542364142.66	1053226677.04	2508058040.77	50081663.09	312877801.69	762166869.53	212144562.3	555035541.510001	508361130.72	103698880.93	20276195.15	28390700.84	44183843.14	422754059.87	211203983.34	4646041.45	66607804.88	104203699.62	146086656.37	10035114.21	2288587164	0	80418101	88773198	46395912	883714436	240178022	34658250.47	2433821655	391455261.86	12999633	6660099	328222670.35	0	45830902	106645685	17346898.1	14786723.02	14640272.96	17688106.3	11283354.91	166696483.28	106686996.55	66187698.51	142878658	35096388.93	38431201	191639364	61726183.54	13367644	126222135	39263941	0	24605995	24559436	582369735	5325930	1040804217	223848336	0	0	253592219	14773451	2986209	4294416	94373132	0	0	3826107	12816967	14543325	40598104	13747306	7671019	0	11340433	0	0	6019873	0	0	4761817	0	0	19648080	0	0
1746920980.19	194676868.37	21899875.17	73095075.74	16675599.91	1269409069.79	88977970.92	6054662885.29	3845128184.44	2905634419.12	191680819.4	57641332.89	32441922.57	392515477.07	1473200766.99	30514920191.42	3439386310.15	51337548.17	10960354161.69	2183415311.44	22788944989.35	0	1348746177.45	45231711.37	39808984.94	3864734844.46	15311228.48	189593524.98	671324467.34	18630308999.67	731820661.74	1594763451.67	11897473258.14	113057654.85	12700001.32	18162278.32	2423149273.99	300543577.14	232982441.22	1305806732.15	1601104388.6	1175159603.48	5864244.55	16507232150.19	2571179838.2	506499293.65	81938499.6999999	92294162.12	525210697.16	6710144.32	2002034441.98	36748375.12	547321869.54	1206421959.28	5596809.08	2353264675.37	24479891.92	5468378486.7	1010878675.69	191754648.51	1944124244.66	72788578.16	46661133.97	38382064184.47	381264318.45	193458236.78	1877603580.3	3254793077.56	56805027.77	15867437.27	18022760.74	223086894.26	243402011.96	108268747.16	68214243.11	61625655.9	30976924.94	993802054.79	1830038252.07	190258440.88	234327753.8	5669952203.93	235682192.7	360988243.97	5753136.87	231233791.14	99446587.7	15157571.51	41585451.13	16088680.48	331393691.73	2135379637.29	296381034.91	2613235557.65	53404669.2	356854332.83	239131347.17	239461127.34	118651576.94	281274779.2	438665265.11	49773312.22	106572668.54	55328062.15	33748595.81	27580196.84	12586574.7	33163646.62	281741034.2	77386493.28	43186593.26	14589045.59	48201709.65	80512826.2599999	108339891.55	2084641495	0	90895296	180121383	20548104	583179893	392642869	63131203.21	523896435	22358171.95	7001951	40345503	115295266.12	11588691	9442927	28820552	48202916.14	15706589.97	88660094.64	27389376.63	4525228.3	11648053.71	168100925.45	25759777.37	131986155	3013869	13522809	21397337	55392649.54	4815894	188448165	182379089	0	35486786	13058660	86959540	3217147	11707057	250201458	0	0	312162077	83774115	6642102	11237997	4815371	0	4035207.12	5450887	0	48280574	15765915	6631201	26795623	0	4731646	0	0	0	13240466	4531665	45585237	4394643.64	0	3711900	0	0
118123835.52	425579164.38	19037437.78	4246286.4	0	21202773.88	0	70264888.15	100291170.53	60275903.53	0	0	0	368093500.13	67414180.3	1360650815.31	112026057.33	8678546.62	366117643.37	74457633.83	481985625.61	740440174.01	0	0	0	67617415.71	0	31673347.22	23008542	48666570.69	24292296.96	148076035.43	1184929535.44	0	0	0	40785216.31	138666970.91	9484235.11	23895436.55	11501764.19	51795247.72	0	268767053.91	53244533.6100001	5241330.26	62894419.81	3039410.61	4388826.82	0	88901044.36	0	344742804.38	231246176.35	0	33391981.51	0	121567864.8	20091792.9	0	302099694.74	3322789.84	6053606.12	573064255.31	6718042.24	0	13049005.22	53262328.93	12446711.29	0	0	5953242.19	74041641.39	5767614.19	16546706.15	0	10051873.57	60698624.76	43841687.87	11263649.68	48540580.19	75671771.9800001	59187544.26	0	0	0	6673735.82	0	0	0	3324628.41	136486757.81	8854874.52	86953257.41	5068018.17	24214753.56	35138897.86	57423505.52	0	45842545.73	9699408.45	0	0	4456899.15	4168768.91	0	6891123.27	180580016.87	41287328.19	0	0	0	0	212734843.32	0	85760343	0	6667236	5031845	11587711	81568583	8926223	0	16687660	0	0	0	64086461.49	0	0	0	0	334009013.75	17081822.61	14356041.73	0	4341410.78	15137416.61	0	0	0	0	0	0	0	0	67097629	0	0	0	5860261	0	24816543	38793407	3954863	0	9618874	5064738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4014968.88	0	0	0	0	0	3309020.72	81879016.81	15262082.77	0	10796885.62	149279228.31	14008145.11	0	0	73748173.41	3222816.55	3212588.64	24529512.2	11293519.07	17847157.52	18950341.41	0	0	0	0	280076503.42	0	0	0	0	0	27312394.73	9480431.16	0	0	109713293.43	0	0	97397120.5699999	5937082.18	0	145377753.07	25984807.04	7185275.55	0	52301778.08	13614997.84	0	0	0	0	0	32654564.47	0	12811373.52	426208523.53	10835380.34	0	6333763.23	0	0	0	1685658545.03	7687028	0	0	0	0	0	17905379.62	4168998.02	0	0	0	0	0	0	0	0	0	55255127.34	24219422.13	0	0	0	0	0	0	0	0	0	0	57940633.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9493342	0	0	0	0	0	0	0	0	0	0	0	4848706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20698977.07	0	0	0	0	0	10603510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	10095402.97	173126643.31	0	0	0	0	0	0	0	5428410.11	0	0	0	6734465.86	10863461.16	82015287.41	0	0	0	3509109.1	0	0	0	0	0	0	0	30932995.01	0	0	0	0	0	0	0	0	0	12415008.79	0	0	0	0	0	0	20797548.46	0	4963070.27	0	0	0	0	0	0	17749912.6	0	0	0	170179433.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458522.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10547229.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6260390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3376784	0	0	0	0	0
378776130.81	13729291.47	0	0	0	393480233.84	3696909.57	1106223418.2	310801643.73	14915409093.67	51185903.12	42725985.61	20371197.12	28923103.51	66847094.39	2228315311.66	280239514.15	26421276.6	300351782.07	137605691.28	700117281.36	2927049558.41001	75701881.3900001	50927771.22	0	0	31844279.98	15141939.45	371056410.06	481110821.16	20073197.92	519641510.45	450889412.21	11432961.53	367355920.08	0	1297540907.43	23977128.8	9945482.72	603473238.39	1764461528.54	140588139.53	15535148.37	1215231002.19	111984881.46	78836104.18	322279105.91	18666499.35	1491470002.05	9796505.34	39148240.5	36994729.28	16341124.6	57787677.74	0	2918353526.09	67313973.43	772614161.32	934481865.86	8180806.94	119708318.21	21745867.42	26909413.94	9637870763.07001	162227632.57	601486657.059999	334305083.11	782257860.82	0	0	0	409330431	10455717.39	11699601.79	0	4175362.87	0	134293334.71	414042649.09	7623269.79	59006206.96	1474407743.06	12593907.6	31367162.55	0	456760375.350001	6415252.73	50853931.61	11346788.03	0	18000740.79	155520582.01	35746055.55	108544730.55	11442997.58	17608966.1	13612722	16328478.09	11091091.15	20333285.57	82607076.81	8675302.41	7924546.92	6989397.34	10521352.55	13367339.26	0	0	20902740.18	66048921.74	3257219.89	0	18131027.2	4701877.34	3126498.76	1099424717	0	429684745	51804528	0	170655737	45105595	667032155.780001	29364043	3492731.65	50396445	41258995	23519823	0	0	0	7761824.35	0	3821218.33	109112437.42	21750544.6	4997561.31	6883526.73	0	16450356	0	13192020	20144822	30133038.08	19134062	23206833	0	0	0	3878863	0	9132462	5994137	0	0	0	75286410	10362363	0	0	0	0	0	3177807	0	0	0	0	0	3535624	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	3830560.33	0	0	5420118.7	84477818.35	10850470.45	0	3030684.2	37706133.14	0	0	0	70361683.03	3838199.88	0	28005721.99	9129575.1	24979604.95	45566240.56	0	135880615.3	0	0	0	0	0	19396774.82	0	0	18556215.99	12535667.32	0	0	13427363.15	0	0	17502173.84	0	0	25491891.27	35797854.18	0	0	9668733.96	0	0	0	0	0	0	14754751.6	0	0	138923324.02	9475097.27	0	10089456.07	0	0	0	3079126229.65	0	0	0	0	0	0	11921663.57	0	0	0	0	0	0	0	0	0	0	39502111.53	0	0	0	0	0	0	0	0	0	19887292.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3678069.71	0	0	0	0	0	4991831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297640283.55	8783475.21	0	4758319.19	0	6134205	0	12954222.66	38305971.12	3903357.22	0	0	0	11760193.16	42019379.18	708352910.560001	13396075.98	0	46104271.56	8374416.8	180096530.83	80714174.01	25215359.02	0	0	0	0	0	0	29593020.29	11008647.84	4118315.26	1132713540.88	0	0	0	3952916.03	7874013.07	4376265.48	5689612.63	0	4923397	0	51268433.32	9269628.14	0	0	0	0	0	5703398.81	0	6124436.89	88367276.46	0	0	0	30599594.65	0	0	14857421.91	0	0	172757613.92	0	0	5467390.29	4461614.77	0	0	0	0	5382976.52	0	0	0	3770141.82	62549370.6	23165640.29	0	11576481.82	39118845.84	3214888.93	0	0	0	3633539.04	0	0	0	5559242.69	30513302.05	0	6874040.41	0	19148478.9	435380363.69	4913823.07	0	11649360.69	0	0	0	0	0	0	0	52108918.95	55743895.35	0	0	0	0	148413851.37	0	5614174	0	0	0	560358847	12514850	0	0	7217923	0	0	0	0	0	0	0	0	12770181.17	0	0	0	0	0	0	0	0	0	0	0	0	0	5744277	0	0	0	0	0	138053737	0	40428676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147495295.05	105030731	0	3922222.78	3869212.26	279899861.22	0	609818346.4	159475563.46	3221193983.64	58711635.61	8023657.72	8708034.37	25779568.79	84419671.99	2097504677.78	159783317.46	27773421.7	1278534902.18	170732963.85	1165697048.26	1897884248.11	120695524.05	15650268.82	0	1551747455.43	4086820.45	19201022.07	0	115477514.21	132471584.57	48182939.01	886482606.22	10259392.52	93029539.78	0	4248269761.28	76237122.26	11873266.24	449374034.65	2170840558.27	280688895.28	4799863.73	1472640694.22	88125361.86	183231072.12	137831372.16	37175146.28	849134114.07	35242248.11	115179358.69	5611529.03	33991201.57	91927752.03	0	5363363522	7511134.26	143601670.78	1335206181.56	7242320.41	211786000.62	5127902.32	15368203.78	10555023040.85	33145457.81	357038529.78	174622769.57	2022934843.96	0	0	2969072.48	90448499.6	81496136.94	19321073.22	25667715.16	3497806.23	5149103.61	127396429.57	1063506792.59	4880957.2	70090860.33	14696377448.86	3316761.26	86901704.56	0	170761273.25	0	22766268.41	7312643.94	9298553.64	43857226.21	186636283.16	42258532.47	519974827.13	16037714.15	29642371.18	36821014.58	23626905.38	49694594.45	39847311.55	108924337.77	14527897	24536203.62	18789147.05	16047428.36	5822863.31	0	0	3548408.94	55011986.51	3453818.88	7210781.21	24073055.41	8486002.5	0	756544391	3118256	215581933	17892690	0	196792759	74489147	11333274.13	23943854	8649606.41	8079693	3510230	107306430.73	0	0	0	3995808.92	0	0	105185508.84	3356944.31	17609589.37	71964323.83	3310350.72	15855056	0	4689815	14353495	13344047.05	13865276	15975588	0	0	0	4099586	82967498	0	0	3203160	0	0	178547057	4808397	12520883	0	0	0	3521823.56	6425168	0	0	14843048	3094505	0	0	0	0	0	0	0	52988653	0	0	0	0	0	0
